record_date,write_date,direction,compass,peak_period,mean_period,max_wave,highest_tenth,sig_height
4/09/2025 07:09,2025-09-04 07:15:21,270,W,14.30,6.90,2.82,2.18,1.67
4/09/2025 07:29,2025-09-04 07:30:23,268,W,14.30,6.60,2.33,1.92,1.53
4/09/2025 07:44,2025-09-04 07:45:21,268,W,14.30,6.60,2.33,1.92,1.53
4/09/2025 07:49,2025-09-04 08:00:21,268,W,14.30,6.60,2.33,1.92,1.53
4/09/2025 08:04,2025-09-04 08:15:21,269,W,11.80,7.00,2.69,2.31,1.73
4/09/2025 08:29,2025-09-04 08:30:22,268,W,14.30,6.30,2.46,2.12,1.62
4/09/2025 08:39,2025-09-04 08:45:22,268,W,14.30,6.30,2.46,2.12,1.62
4/09/2025 08:59,2025-09-04 09:00:21,270,W,14.30,6.50,2.78,2.05,1.61
4/09/2025 09:14,2025-09-04 09:15:22,270,W,14.30,6.50,2.78,2.05,1.61
4/09/2025 09:29,2025-09-04 09:30:21,271,W,13.30,6.30,2.54,2.02,1.61
4/09/2025 09:39,2025-09-04 09:45:22,271,W,13.30,6.30,2.54,2.02,1.61
4/09/2025 09:43,2025-09-04 10:00:22,271,W,13.30,6.30,2.54,2.02,1.61
4/09/2025 10:09,2025-09-04 10:15:22,273,W,15.40,5.80,2.53,1.82,1.47
4/09/2025 10:29,2025-09-04 10:30:22,270,W,14.30,6.00,2.67,1.94,1.48
4/09/2025 10:39,2025-09-04 10:45:22,270,W,14.30,6.00,2.67,1.94,1.48
4/09/2025 10:59,2025-09-04 11:00:23,269,W,12.50,5.90,2.37,1.93,1.53
4/09/2025 11:29,2025-09-04 11:30:22,272,W,12.50,5.70,2.36,1.77,1.39
4/09/2025 11:44,2025-09-04 11:45:22,272,W,12.50,5.70,2.36,1.77,1.39
4/09/2025 11:59,2025-09-04 12:00:23,271,W,13.30,5.60,2.57,1.81,1.42
4/09/2025 12:09,2025-09-04 12:15:22,271,W,13.30,5.60,2.57,1.81,1.42
4/09/2025 12:29,2025-09-04 12:30:22,273,W,13.30,6.10,2.22,1.85,1.44
4/09/2025 12:44,2025-09-04 12:45:22,273,W,13.30,6.10,2.22,1.85,1.44
4/09/2025 12:53,2025-09-04 13:00:26,273,W,13.30,6.10,2.22,1.85,1.44
4/09/2025 13:24,2025-09-04 13:30:23,274,W,13.30,5.80,2.54,1.84,1.47
4/09/2025 13:29,2025-09-04 13:45:23,276,W,13.30,5.90,2.68,1.96,1.53
4/09/2025 13:59,2025-09-04 14:00:22,278,W,13.30,5.00,2.30,1.81,1.43
4/09/2025 14:14,2025-09-04 14:15:25,278,W,13.30,5.00,2.30,1.81,1.43
4/09/2025 14:29,2025-09-04 14:30:22,281,W,11.80,5.10,2.08,1.68,1.34
4/09/2025 14:39,2025-09-04 14:45:22,281,W,11.80,5.10,2.08,1.68,1.34
4/09/2025 14:59,2025-09-04 15:00:24,276,W,13.30,5.40,2.55,1.77,1.42
4/09/2025 15:09,2025-09-04 15:15:22,276,W,13.30,5.40,2.55,1.77,1.42
4/09/2025 15:24,2025-09-04 15:30:21,276,W,13.30,5.40,2.55,1.77,1.42
4/09/2025 15:58,2025-09-04 16:00:22,274,W,11.80,5.00,2.53,1.77,1.43
4/09/2025 16:14,2025-09-04 16:15:22,274,W,11.80,5.00,2.53,1.77,1.43
4/09/2025 16:29,2025-09-04 16:30:21,279,W,12.50,4.70,2.26,1.70,1.35
4/09/2025 16:44,2025-09-04 16:45:21,279,W,12.50,4.70,2.26,1.70,1.35
4/09/2025 16:49,2025-09-04 17:00:22,279,W,12.50,4.70,2.26,1.70,1.35
4/09/2025 17:14,2025-09-04 17:15:24,279,W,9.10,4.90,2.59,1.68,1.36
4/09/2025 17:24,2025-09-04 17:30:22,279,W,9.10,4.90,2.59,1.68,1.36
4/09/2025 17:59,2025-09-04 18:00:23,276,W,12.50,5.50,2.58,1.95,1.59
4/09/2025 18:14,2025-09-04 18:15:25,276,W,12.50,5.50,2.58,1.95,1.59
4/09/2025 18:29,2025-09-04 18:30:21,279,W,12.50,5.10,2.58,1.80,1.46
4/09/2025 18:44,2025-09-04 18:45:22,279,W,12.50,5.10,2.58,1.80,1.46
4/09/2025 18:59,2025-09-04 19:00:21,276,W,5.90,4.90,2.30,1.91,1.50
4/09/2025 19:14,2025-09-04 19:15:21,276,W,5.90,4.90,2.30,1.91,1.50
4/09/2025 19:59,2025-09-04 20:00:23,279,W,11.10,4.90,2.57,2.05,1.65
4/09/2025 20:14,2025-09-04 20:15:22,279,W,11.10,4.90,2.57,2.05,1.65
4/09/2025 20:19,2025-09-04 20:30:22,279,W,11.10,4.90,2.57,2.05,1.65
4/09/2025 20:44,2025-09-04 20:45:21,279,W,6.10,5.20,2.48,2.07,1.65
4/09/2025 20:54,2025-09-04 21:00:21,279,W,6.10,5.20,2.48,2.07,1.65
4/09/2025 21:14,2025-09-04 21:15:21,276,W,6.20,5.50,2.89,1.91,1.59
4/09/2025 21:29,2025-09-04 21:30:21,276,W,6.70,5.50,2.36,2.02,1.66
4/09/2025 21:44,2025-09-04 21:45:21,275,W,6.70,5.50,2.36,2.02,1.66
4/09/2025 22:39,2025-09-04 22:45:22,278,W,15.40,4.90,2.40,1.91,1.56
4/09/2025 22:59,2025-09-04 23:00:22,279,W,6.50,5.10,2.56,2.08,1.68
4/09/2025 23:14,2025-09-04 23:15:22,279,W,6.50,5.10,2.56,2.08,1.68
4/09/2025 23:29,2025-09-04 23:30:22,283,WNW,6.70,4.80,2.53,1.97,1.59
4/09/2025 23:44,2025-09-04 23:45:22,283,WNW,6.70,4.80,2.53,1.97,1.59
4/09/2025 23:59,2025-09-05 00:00:21,277,W,6.90,5.20,2.60,2.02,1.63
5/09/2025 00:29,2025-09-05 00:30:22,282,WNW,14.30,4.70,3.13,1.96,1.57
5/09/2025 00:59,2025-09-05 01:00:22,285,WNW,7.40,4.90,2.40,1.99,1.67
5/09/2025 01:09,2025-09-05 01:15:22,285,WNW,7.40,4.90,2.40,1.99,1.67
5/09/2025 01:29,2025-09-05 01:30:22,283,WNW,6.50,4.80,2.51,2.10,1.69
5/09/2025 01:39,2025-09-05 01:45:21,283,WNW,6.50,4.80,2.51,2.10,1.69
5/09/2025 01:59,2025-09-05 02:00:22,289,WNW,6.10,4.80,3.02,1.97,1.64
5/09/2025 02:14,2025-09-05 02:15:21,289,WNW,6.10,4.80,3.02,1.97,1.64
5/09/2025 02:29,2025-09-05 02:30:27,284,WNW,6.90,4.80,3.12,2.17,1.71
5/09/2025 02:44,2025-09-05 02:45:21,284,WNW,6.90,4.80,3.12,2.17,1.71
5/09/2025 02:59,2025-09-05 03:00:22,282,WNW,7.40,5.20,3.30,2.22,1.83
5/09/2025 03:14,2025-09-05 03:15:21,282,WNW,7.40,5.20,3.30,2.22,1.83
5/09/2025 03:29,2025-09-05 03:30:23,283,WNW,7.10,5.10,2.88,2.21,1.74
5/09/2025 03:39,2025-09-05 03:45:22,283,WNW,7.10,5.10,2.88,2.21,1.74
5/09/2025 03:59,2025-09-05 04:00:23,285,WNW,5.90,5.00,3.23,2.27,1.82
5/09/2025 04:09,2025-09-05 04:15:23,285,WNW,5.90,5.00,3.23,2.27,1.82
5/09/2025 04:59,2025-09-05 05:00:21,285,WNW,6.20,4.80,2.81,2.17,1.72
5/09/2025 05:09,2025-09-05 05:15:26,285,WNW,6.20,4.80,2.81,2.17,1.72
5/09/2025 05:29,2025-09-05 05:30:23,284,WNW,7.40,4.90,2.68,2.25,1.82
5/09/2025 05:44,2025-09-05 05:45:22,284,WNW,7.40,4.90,2.68,2.25,1.82
5/09/2025 05:59,2025-09-05 06:00:22,287,WNW,7.40,5.10,3.49,2.48,1.93
5/09/2025 06:13,2025-09-05 06:15:23,287,WNW,7.40,5.10,3.49,2.48,1.93
5/09/2025 06:29,2025-09-05 06:30:22,289,WNW,7.10,5.20,3.01,2.33,1.87
5/09/2025 06:39,2025-09-05 06:45:21,289,WNW,7.10,5.20,3.01,2.33,1.87
5/09/2025 06:59,2025-09-05 07:00:21,288,WNW,7.10,5.00,3.03,2.30,1.85
5/09/2025 07:04,2025-09-05 07:15:21,288,WNW,7.10,5.00,3.03,2.30,1.85
5/09/2025 07:29,2025-09-05 07:30:21,285,WNW,6.90,5.30,3.75,2.56,2.03
5/09/2025 07:44,2025-09-05 07:45:21,285,WNW,6.90,5.30,3.75,2.56,2.03
5/09/2025 07:49,2025-09-05 08:00:22,285,WNW,6.90,5.30,3.75,2.56,2.03
5/09/2025 08:44,2025-09-05 08:45:22,288,WNW,6.90,5.20,2.82,2.39,1.95
5/09/2025 08:59,2025-09-05 09:00:25,287,WNW,7.40,5.30,3.44,2.48,2.00
5/09/2025 09:14,2025-09-05 09:15:22,287,WNW,7.40,5.30,3.44,2.48,2.00
5/09/2025 09:24,2025-09-05 09:30:25,287,WNW,7.40,5.30,3.44,2.48,2.00
5/09/2025 09:39,2025-09-05 09:45:23,288,WNW,6.90,5.30,3.19,2.59,2.04
5/09/2025 09:54,2025-09-05 10:00:21,288,WNW,6.90,5.30,3.19,2.59,2.04
5/09/2025 10:29,2025-09-05 10:30:22,285,WNW,7.40,5.50,3.05,2.57,2.13
5/09/2025 10:39,2025-09-05 10:45:22,285,WNW,7.40,5.50,3.05,2.57,2.13
5/09/2025 10:54,2025-09-05 11:00:22,285,WNW,7.40,5.50,3.05,2.57,2.13
5/09/2025 11:14,2025-09-05 11:15:22,287,WNW,6.90,5.40,3.21,2.41,1.98
5/09/2025 11:39,2025-09-05 11:45:22,285,WNW,7.10,5.50,3.14,2.53,2.04
5/09/2025 12:29,2025-09-05 12:30:22,287,WNW,7.40,5.40,2.75,2.39,1.93
5/09/2025 12:39,2025-09-05 12:45:23,287,WNW,7.40,5.40,2.75,2.39,1.93
5/09/2025 13:44,2025-09-05 13:45:22,289,WNW,7.40,5.70,3.54,2.71,2.21
5/09/2025 13:54,2025-09-05 14:00:21,289,WNW,7.40,5.70,3.54,2.71,2.21
5/09/2025 14:04,2025-09-05 14:15:21,288,WNW,6.90,5.30,4.32,2.54,1.97
5/09/2025 14:29,2025-09-05 14:30:22,287,WNW,7.40,5.40,3.88,2.47,1.95
5/09/2025 14:59,2025-09-05 15:00:22,288,WNW,7.70,5.50,3.86,2.63,2.04
5/09/2025 15:09,2025-09-05 15:15:23,288,WNW,7.70,5.50,3.86,2.63,2.04
5/09/2025 15:59,2025-09-05 16:00:22,287,WNW,7.40,5.40,3.37,2.55,2.02
5/09/2025 16:14,2025-09-05 16:15:22,287,WNW,7.40,5.40,3.37,2.55,2.02
5/09/2025 16:29,2025-09-05 16:30:22,287,WNW,6.70,5.40,2.97,2.44,2.05
5/09/2025 16:44,2025-09-05 16:45:22,287,WNW,6.70,5.40,2.97,2.44,2.05
5/09/2025 16:58,2025-09-05 17:00:22,288,WNW,8.00,5.40,3.30,2.41,1.99
5/09/2025 17:14,2025-09-05 17:15:22,288,WNW,8.00,5.40,3.30,2.41,1.99
5/09/2025 18:09,2025-09-05 18:15:23,288,WNW,14.30,5.80,2.93,2.61,2.18
5/09/2025 18:29,2025-09-05 18:30:24,292,WNW,7.10,5.40,3.43,2.63,2.16
5/09/2025 18:39,2025-09-05 18:45:23,292,WNW,7.10,5.40,3.43,2.63,2.16
5/09/2025 18:54,2025-09-05 19:00:24,292,WNW,7.10,5.40,3.43,2.63,2.16
5/09/2025 19:14,2025-09-05 19:15:22,287,WNW,7.10,5.60,3.62,2.71,2.17
5/09/2025 19:24,2025-09-05 19:30:24,287,WNW,7.10,5.60,3.62,2.71,2.17
5/09/2025 19:44,2025-09-05 19:45:23,291,WNW,8.00,5.70,4.30,2.92,2.30
5/09/2025 19:58,2025-09-05 20:00:28,291,WNW,6.90,5.50,3.64,2.85,2.30
5/09/2025 20:14,2025-09-05 20:15:21,291,WNW,6.90,5.50,3.64,2.85,2.30
5/09/2025 20:29,2025-09-05 20:30:21,291,WNW,8.00,5.70,3.90,2.58,2.11
5/09/2025 20:44,2025-09-05 20:45:22,291,WNW,8.00,5.70,3.90,2.58,2.11
5/09/2025 20:59,2025-09-05 21:00:21,291,WNW,8.30,6.00,3.06,2.68,2.25
5/09/2025 21:14,2025-09-05 21:15:23,290,WNW,8.30,6.00,3.06,2.68,2.25
5/09/2025 21:29,2025-09-05 21:30:22,290,WNW,8.00,5.70,3.82,3.04,2.42
5/09/2025 21:44,2025-09-05 21:45:22,290,WNW,8.00,5.70,3.82,3.04,2.42
5/09/2025 21:59,2025-09-05 22:00:25,293,WNW,13.30,5.60,3.47,2.85,2.33
5/09/2025 22:14,2025-09-05 22:15:24,293,WNW,13.30,5.60,3.47,2.85,2.33
5/09/2025 22:29,2025-09-05 22:30:30,293,WNW,8.30,5.70,3.49,2.92,2.41
5/09/2025 22:44,2025-09-05 22:45:22,293,WNW,8.30,5.70,3.49,2.92,2.41
5/09/2025 22:59,2025-09-05 23:00:25,291,WNW,8.00,5.70,3.52,2.92,2.33
5/09/2025 23:14,2025-09-05 23:15:22,291,WNW,8.00,5.70,3.52,2.92,2.33
5/09/2025 23:29,2025-09-05 23:30:23,290,WNW,7.40,5.60,3.96,3.10,2.47
5/09/2025 23:44,2025-09-05 23:45:28,290,WNW,7.40,5.60,3.96,3.10,2.47
5/09/2025 23:59,2025-09-06 00:00:28,290,WNW,8.00,5.70,3.40,2.93,2.45
3/09/2025 00:29,2025-09-06 00:30:23,291,WNW,7.10,6.50,3.56,3.01,2.50
3/09/2025 00:44,2025-09-06 00:45:22,291,WNW,7.10,6.50,3.56,3.01,2.50
3/09/2025 00:59,2025-09-06 01:00:28,293,WNW,13.30,6.00,4.12,3.04,2.41
3/09/2025 01:14,2025-09-06 01:15:22,293,WNW,13.30,6.00,4.12,3.04,2.41
3/09/2025 01:29,2025-09-06 01:30:23,292,WNW,7.70,6.00,4.27,3.18,2.54
3/09/2025 01:44,2025-09-06 01:45:23,292,WNW,7.70,6.00,4.27,3.18,2.54
3/09/2025 01:59,2025-09-06 02:00:22,290,WNW,8.30,6.00,3.69,3.20,2.63
3/09/2025 02:14,2025-09-06 02:15:28,290,WNW,8.30,6.00,3.69,3.20,2.63
3/09/2025 02:29,2025-09-06 02:30:27,283,WNW,9.10,6.20,4.11,3.14,2.64
3/09/2025 02:44,2025-09-06 02:45:28,283,WNW,9.10,6.20,4.11,3.14,2.64
3/09/2025 02:59,2025-09-06 03:00:28,284,WNW,8.30,6.00,4.24,3.37,2.64
3/09/2025 03:09,2025-09-06 03:15:22,284,WNW,8.30,6.00,4.24,3.37,2.64
3/09/2025 03:29,2025-09-06 03:30:23,288,WNW,7.40,6.00,4.67,3.26,2.63
3/09/2025 03:44,2025-09-06 03:45:24,288,WNW,7.40,6.00,4.67,3.26,2.63
3/09/2025 03:59,2025-09-06 04:00:23,284,WNW,6.50,6.20,4.62,3.40,2.63
3/09/2025 04:14,2025-09-06 04:15:21,284,WNW,6.50,6.20,4.62,3.40,2.63
3/09/2025 04:29,2025-09-06 04:30:22,281,W,8.70,6.20,3.52,3.02,2.46
3/09/2025 04:44,2025-09-06 04:45:24,281,W,8.70,6.20,3.52,3.02,2.46
